puzzle,solution,clues,difficulty,difficulty_range,result,time
000001027060500400000004300900010002030080060000900080050007000673000000001050030,594361827368572419217894356986413572132785964745926183859237641673148295421659738,24,5.8,5,594361827368572419217894356986413572132785964745926183859237641673148295421659738,3.536
000000006400005009030201000003000060600034907000700800001500208005003000080000070,857349126412685739936271584173958462628134957594762813361597248745823691289416375,24,5.3,5,857349126412685739936271584173958462628134957594762813361597248745823691289416375,6.276
000000000561800000730000060005147030007300600009500080800700010003000000000610005,928436571561879342734251968685147239217398654349562187896725413153984726472613895,25,5.7,5,928436571561879342734251968685147239217398654349562187896725413153984726472613895,0.119
200060000000090300004108002400000001951400000080000000000000069540006800100200004,275364918618592347394178652426859731951437286783621495832745169547916823169283574,24,5.7,5,275364918618592347394178652426859731951437286783621495832745169547916823169283574,1.226
080000005500000030100005700000300006006800020300047800609400000001036000030020009,982763145567184932143295768798312456416859327325647891659478213271936584834521679,25,5.1,5,982763145567184932143295768798312456416859327325647891659478213271936584834521679,3.425
000309005094000000650000029000270510000018072000900040010020600700100050005000000,827349165194652738653781429948273516536418972271965843319524687782196354465837291,26,5.7,5,827349165194652738653781429948273516536418972271965843319524687782196354465837291,0.155
300050001090000002400860000600000400070003090009500070700200000006930800000001000,367452981598317642421869735652798413874123596139546278743285169216934857985671324,23,5.5,5,367452981598317642421869735652798413874123596139546278743285169216934857985671324,0.376
060800005093100007100000000002900100000084003009000870000421000070005000000060040,467839215893152467125647398382976154716584923549213876658421739274395681931768542,24,5.3,5,467839215893152467125647398382976154716584923549213876658421739274395681931768542,0.427
000000000309000800052030900070000060080150200104000000000080020000025007800061003,648519732319672845752834916275348169983156274164297358596783421431925687827461593,24,5.1,5,648519732319672845752834916275348169983156274164297358596783421431925687827461593,2.146
003000650080003000009607001000000020000020906800009074900004500300090000210008000,743912658186453297529687431697841325431725986852369174968274513375196842214538769,25,6.0,5,743912658186453297529687431697841325431725986852369174968274513375196842214538769,2.371
090000000000007031600300908021000000000009050500604003000000040850000109000002700,193826574285947631647351928421735896368219457579684213716598342852473169934162785,23,5.8,5,193826574285947631647351928421735896368219457579684213716598342852473169934162785,8.212
875400002002050400000030090720000000400800007009000020080200000000306004000040100,875469312932158476641732598728913645416825937359674821584291763197386254263547189,24,5.2,5,875469312932158476641732598728913645416825937359674821584291763197386254263547189,1.460
702840010000060000000001520000000042270400305010503000020900060050000003009000000,732845619195762438648391527583679142276418395914523786327954861451286973869137254,25,5.1,5,732845619195762438648391527583679142276418395914523786327954861451286973869137254,0.540
000000060800200000604080003002070500009500000006000920000040050090305008040000300,927453861813296475654187293182679534479532186536814927368941752791325648245768319,23,5.1,5,927453861813296475654187293182679534479532186536814927368941752791325648245768319,11.140
000840000500700200030000060600000009040000100700900003001005800300009001072008000,297846315586731294134592768623187549849653127715924683961475832358269471472318956,23,5.1,5,297846315586731294134592768623187549849653127715924683961475832358269471472318956,21.767
605080002970000408000900003700650200000000019023000000000072040060090000000030700,635784192971263458842915673789651234456327819123849567318572946567498321294136785,25,5.3,5,635784192971263458842915673789651234456327819123849567318572946567498321294136785,0.738
980400000004000950000000004003700090006002000000580307150023000000007000307060100,981475623764238951235619874813746592576392418492581367159823746648157239327964185,25,5.4,5,981475623764238951235619874813746592576392418492581367159823746648157239327964185,5.784
002100605010900003080006170203000000000009700000000058067040310008000000000073000,432187695716925483985436172243758961851269734679314258567842319328691547194573826,25,5.1,5,432187695716925483985436172243758961851269734679314258567842319328691547194573826,0.133
004061070000900005020080000540008000900607030000000006008240700000000100000705002,894561273631972845725384691546138927912657438387429516158243769273896154469715382,24,5.1,5,894561273631972845725384691546138927912657438387429516158243769273896154469715382,0.508
080000007002603000060080050000007408000010030090400000500000800400900060600002003,384195627952673184167284359216357498745819236893426571539761842421938765678542913,23,5.6,5,384195627952673184167284359216357498745819236893426571539761842421938765678542913,0.337
020004060039000070500000100090002000008501000200040680360400920002007000000900005,827194563139685472546273198691832754478561239253749681365418927912357846784926315,26,5.1,5,827194563139685472546273198691832754478561239253749681365418927912357846784926315,7.089
040901060000023700000000000004376200005000040070000800109007000020008003300500000,742981365518623794963745128894376251235819647671452839159237486426198573387564912,24,5.6,5,742981365518623794963745128894376251235819647671452839159237486426198573387564912,0.674
800040000002109060300050000070000000004000190000406000000700053289005400000000900,861247539452139768397658241573921684624583197918476325146792853289315476735864912,23,6.0,5,861247539452139768397658241573921684624583197918476325146792853289315476735864912,0.645
400000010000001000903000700004800000690000350250000074500402600000030500000690400,465729813872341965913586742134857296697214358258963174589472631746138529321695487,25,5.1,5,465729813872341965913586742134857296697214358258963174589472631746138529321695487,3.200
042008060000001000670000030200800000000050200063400070500000040000730000080090010,142378569398561427675942831254817396719653284863429175537186942921734658486295713,23,5.1,5,142378569398561427675942831254817396719653284863429175537186942921734658486295713,0.701
062009000400050001050000030070010305300000006009000010000000000000070640010640072,162439587493857261857126934674218395381795426529364718746982153238571649915643872,24,5.2,5,162439587493857261857126934674218395381795426529364718746982153238571649915643872,4.642
600700500000028000020000300004000072000150060206000800002086000000070080530010000,649731528173528649825649317954863172387152964216497835792386451461975283538214796,24,5.8,5,649731528173528649825649317954863172387152964216497835792386451461975283538214796,2.912
300600000000008097029500801000800030050002608000006540000010200045000070200000000,378691425561428397429537861614859732957342618832176549786914253145283976293765184,25,5.7,5,378691425561428397429537861614859732957342618832176549786914253145283976293765184,0.297
