puzzle,solution,clues,difficulty,difficulty_range,result,time
000000100000050630090403005070306012040200070000005000034090000800004000021000800,357962184482751639196483725578346912643219578219875463734698251865124397921537846,25,7.4,7,357962184482751639196483725578346912643219578219875463734698251865124397921537846,1.136
000000700392000060004020000000630100067000004500000000900061027700050400050090000,685913742392574861174826953849632175267185394513749286938461527726358419451297638,24,7.1,7,685913742392574861174826953849632175267185394513749286938461527726358419451297638,0.605
106800070000009000890000500000780069008000001270000083000005000000630000062070000,126853974735469128894127536513784269648392751279516483381245697957631842462978315,24,7.3,7,126853974735469128894127536513784269648392751279516483381245697957631842462978315,0.753
000020006005080009020003500060402007040300000000000002009000200000108070104007090,498521736635784129721963584863412957542379861917856342379645218256198473184237695,24,7.1,7,498521736635784129721963584863412957542379861917856342379645218256198473184237695,7.013
000060000800004000002500390020001950900070000000000230700090640000700003000300500,379862415851934726462517398623481957945273861187659234738195642594726183216348579,23,8.0,7,379862415851934726462517398623481957945273861187659234738195642594726183216348579,4.147
030400007540090000007000180000706200600200030800030000000005002009004010050070400,136482597548197623927653184394716258675248931812539746481965372769324815253871469,25,7.7,7,136482597548197623927653184394716258675248931812539746481965372769324815253871469,0.639
000000000461000000000020007900002600150040000007000150000090520090008030004003000,279865341461739285835421967948512673156347892327986154713694528592178436684253719,22,7.3,7,279865341461739285835421967948512673156347892327986154713694528592178436684253719,31.965
700000204060900050400170090158000060000600400000050007000360000002000000000091570,789536214361924758425178396158247963273619485694853127517362849942785631836491572,25,7.7,7,789536214361924758425178396158247963273619485694853127517362849942785631836491572,0.197
000710040000004002800000000000605109060001000002000000000000070209070000043006015,925718346316954782874362591437685129568291437192437658681549273259173864743826915,22,7.9,7,925718346316954782874362591437685129568291437192437658681549273259173864743826915,1.033
094003000000910000130000200040730600008000010000400500203006100060000040000020000,894263751527918436136574289945731628378652914612489573253846197761395842489127365,23,8.0,7,894263751527918436136574289945731628378652914612489573253846197761395842489127365,2.026
007000600000030090000560073009000008040300005805040300006000050073400900900002000,537294681621837594498561273369125748742389165815746329186973452273458916954612837,25,7.3,7,537294681621837594498561273369125748742389165815746329186973452273458916954612837,2.780
800001000001700008649000005000004603030070000080200000002000080000400059000009201,873951462521746938649328175715894623236175894984263517492517386168432759357689241,24,7.3,7,873951462521746938649328175715894623236175894984263517492517386168432759357689241,4.665
800050000109040500300600800001000050090000730000024009000100300060075020000002007,876259413129348576354617892741963258692581734538724169287196345463875921915432687,25,7.6,7,876259413129348576354617892741963258692581734538724169287196345463875921915432687,2.609
040000002097000003000300100000806500068200700500000004000760000002000010850090000,346519872197628453285374196739846521468251739521937684913765248672483915854192367,23,7.4,7,346519872197628453285374196739846521468251739521937684913765248672483915854192367,1.035
600300900009000004004006800100000020080060001006002040000000500503007000700090000,615348972839725164274916835147853629382469751956172348428631597593287416761594283,22,7.3,7,615348972839725164274916835147853629382469751956172348428631597593287416761594283,0.320
000006008004900500130070090040000700007091030008000050820400903070230000000000000,792156348684923517135874692549382761267591834318647259821465973476239185953718426,25,7.4,7,792156348684923517135874692549382761267591834318647259821465973476239185953718426,0.096
400000005010040200307902000006001040540009000000000350200000700070004106080200000,429617835618345279357982461836521947542739618791468352265193784973854126184276593,25,7.1,7,429617835618345279357982461836521947542739618791468352265193784973854126184276593,2.121
000600010001000029002070300004306000009000507800000064420050000000900000007063000,398642715741835629652179348574396182269418537813527964426751893135984276987263451,24,7.9,7,398642715741835629652179348574396182269418537813527964426751893135984276987263451,0.414
086000030300006800010000704460002080003080005000000090002690000000204000030100000,786945231324716859915823764469572183173489625258361497542697318891234576637158942,24,7.3,7,786945231324716859915823764469572183173489625258361497542697318891234576637158942,0.747
000000020390000401010000003000040207200600000400800000000001800070400060080005079,748139625392576481516284793861943257259617348437852916925761834173498562684325179,23,7.2,7,748139625392576481516284793861943257259617348437852916925761834173498562684325179,2.694
000000300002005600500300010840000050006700000000003001000080009000024700600000008,761492385392815674584376912843169257216758493975243861437681529158924736629537148,21,7.1,7,761492385392815674584376912843169257216758493975243861437681529158924736629537148,3.283
040800027600090010030700000000000036000013002200060500026070000309004050500000000,941856327657392814832741695495287136768513942213469578126975483389624751574138269,25,7.4,7,941856327657392814832741695495287136768513942213469578126975483389624751574138269,0.239
000900601006003080040000030002001300080070000500000092003780500000000010920006000,238957641796143285145862937472691358389275164561438792613784529857329416924516873,24,8.0,7,238957641796143285145862937472691358389275164561438792613784529857329416924516873,2.949
204000000000000001050007400030000018009004700060800009300060000910000203000002800,294183675673245981851697432432976518189534726765821349328769154917458263546312897,23,7.5,7,294183675673245981851697432432976518189534726765821349328769154917458263546312897,5.004
800300904014067000000000600000500100000030045002400060700009003090000720003080000,867352914914867352235194678489526137671938245352471869746219583598643721123785496,25,7.1,7,867352914914867352235194678489526137671938245352471869746219583598643721123785496,4.276
100400520000000600032500008040000000020179000008205010000700300600001050000060000,167498523985327641432516978741683295526179834398245716814752369679831452253964187,24,7.4,7,167498523985327641432516978741683295526179834398245716814752369679831452253964187,0.313
200003800090000034000700200000071000307000098500300000004200003120600000030018002,271943856896125734453786219649871325317562498582394671964257183128639547735418962,26,7.2,7,271943856896125734453786219649871325317562498582394671964257183128639547735418962,1.273
008900020500030000000007801002080007003200006000000180000095010004070000060400000,678914325541832769239567841412689537783251496956743182827395614394176258165428973,23,7.6,7,678914325541832769239567841412689537783251496956743182827395614394176258165428973,3.929
